157,785
157,792
157,753
157,778
151,760
154,770
154,778
158,753
156,768
156,795
152,783
151,766
159,767
151,793
158,789
158,754
154,789
155,773
159,796
150,760
158,750
155,767
156,785
150,754
155,779
151,762
158,775
158,795
158,790
153,796
154,798
150,755
152,789
155,781
159,795
158,781
151,789
162,805
169,810
166,825
162,829
169,819
169,844
160,842
167,821
161,814
168,840
160,813
163,833
168,825
161,803
161,801
168,820
160,812
166,819
164,845
163,834
165,849
164,820
168,813
168,802
163,839
168,807
165,844
167,842
165,825
169,847
162,816
160,821
161,809
164,835
164,848
166,817
168,800
162,822
164,822
160,836
169,803
163,847
167,836
163,822
165,814
169,839
167,816
160,835
164,847
166,835
163,832
168,821
162,830
169,848
162,808
164,807
162,824
164,823
169,805
162,807
161,800
169,821
162,813
160,816
160,801
164,829
160,841
161,815
162,804
160,826
166,813
163,805
166,801
166,818
167,848
164,824
169,817
163,835
161,804
167,830
164,839
163,837
169,812
169,800
165,847
166,810
161,845
162,840
165,839
160,833
162,844
162,842
162,809
167,803
166,837
169,820
162,848
167,812
162,812
165,813
177,869
175,890
179,853
170,898
174,857
177,883
174,865
177,882
171,898
170,895
177,870
173,876
176,870
171,853
172,885
176,897
178,872
175,853
179,899
176,859
172,875
171,869
176,861
174,875
176,852
173,887
176,863
179,888
177,863
176,898
170,850
178,899
175,854
170,897
177,850
172,860
173,892
170,890
174,891
178,883
171,882
176,893
177,872
170,870
175,856
179,865
173,855
177,877
171,875
179,873
172,853
177,852
178,879
173,857
171,893
175,883
179,892
175,863
176,899
179,886
173,872
173,874
179,887
173,898
170,887
175,878
177,897
174,852
178,887
170,867
178,878
175,881
179,885
178,891
174,868
173,868
171,889
177,892
178,882
174,863
172,856
175,888
174,871
170,884
171,892
179,852
178,875
176,874
170,866
175,850
172,872
177,887
175,857
174,877
176,871
170,854
178,896
172,864
176,868
172,863
180,937
180,909
182,923
188,931
181,941
185,918
185,942
180,905
180,908
181,948
187,911
189,912
185,930
187,926
182,942
183,934
186,941
180,900
184,923
181,928
182,919
188,943
187,913
189,938
181,939
186,903
184,948
189,917
184,900
184,911
188,923
182,918
188,948
184,921
180,935
185,943
187,934
185,947
182,900
180,906
185,949
187,924
182,941
189,903
183,906
182,928
181,923
181,903
188,941
187,940
184,942
187,943
188,947
182,902
182,930
187,923
189,905
181,934
180,923
180,933
189,908
185,916
187,930
189,914
183,932
187,905
186,923
180,943
181,938
183,929
188,930
187,928
185,901
187,944
189,909
187,900
182,949
187,912
181,930
187,919
180,932
185,931
187,948
181,911
180,902
182,906
181,913
188,933
186,921
186,916
182,929
180,925
185,935
183,907
183,920
181,940
180,940
183,904
188,910
180,927
190,952
196,966
197,974
191,953
197,961
191,979
193,989
194,965
196,958
199,967
199,969
192,989
197,954
194,980
193,974
193,962
195,973
191,966
196,988
193,963
192,987
191,976
195,956
194,985
194,961
197,963
191,972
197,981
193,979
190,951
194,992
198,954
193,957
199,951
198,978
191,981
190,992
190,963
198,975
199,964
191,984
194,982
197,976
194,957
192,969
198,957
190,999
191,952
199,953
195,975
194,977
195,979
193,969
194,986
192,966
192,952
197,983
195,955
194,995
194,962
197,994
196,987
195,986
195,984
191,962
194,970
197,958
192,970
199,981
191,996
192,984
196,994
192,954
190,973
191,965
197,986
193,960
190,974
196,991
191,980
197,957
190,982
193,986
196,967
193,954
192,953
199,959
197,978
199,958
196,977
190,991
194,969
195,950
195,990
194,988
191,968
195,977
196,980
198,990
198,960
208,1000
203,1017
201,1005
203,1007
202,1007
208,1049
206,1045
206,1034
209,1018
208,1031
203,1011
200,1002
207,1027
201,1019
207,1013
209,1049
205,1030
207,1029
200,1048
201,1039
203,1001
203,1026
200,1030
203,1036
209,1005
207,1039
207,1017
206,1033
208,1008
206,1024
201,1016
204,1026
207,1014
205,1046
205,1023
205,1018
206,1026
205,1028
204,1040
209,1020
204,1035
204,1007
202,1010
205,1027
205,1029
209,1040
203,1004
206,1018
201,1028
208,1034
208,1012
200,1028
202,1043
206,1025
209,1017
205,1049
206,1031
200,1019
206,1010
208,1036
203,1032
205,1040
209,1031
204,1018
203,1034
209,1029
200,1037
202,1019
201,1017
206,1044
203,1046
209,1046
204,1008
205,1009
206,1005
202,1012
207,1047
207,1046
201,1048
200,1009
208,1029
200,1006
204,1028
201,1042
209,1034
204,1023
202,1017
209,1022
208,1021
201,1004
204,1004
202,1008
208,1003
201,1049
208,1011
206,1003
200,1043
205,1019
202,1036
201,1046
216,1067
212,1070
215,1056
218,1081
215,1065
210,1073
217,1094
213,1066
214,1067
219,1070
212,1054
213,1073
212,1092
214,1065
214,1070
214,1073
214,1081
212,1081
217,1061
210,1070
212,1077
215,1068
213,1081
218,1075
211,1074
219,1064
210,1087
215,1053
210,1054
213,1078
211,1077
217,1078
219,1063
217,1086
218,1056
211,1055
217,1067
212,1084
210,1067
213,1058
210,1072
218,1072
215,1058
211,1093
210,1090
218,1068
215,1060
217,1092
213,1057
214,1051
213,1084
212,1090
214,1050
219,1065
211,1068
211,1080
210,1055
217,1091
217,1076
216,1089
215,1059
211,1061
215,1055
212,1062
216,1093
218,1074
212,1074
211,1072
216,1074
217,1059
212,1063
219,1056
214,1060
219,1075
215,1095
219,1091
212,1078
210,1058
217,1087
215,1092
215,1099
213,1069
212,1064
219,1084
214,1099
217,1095
217,1056
215,1066
212,1058
213,1061
210,1062
219,1090
218,1060
211,1086
214,1057
217,1081
211,1056
214,1087
219,1051
219,1098
223,1138
220,1125
224,1141
229,1133
227,1143
226,1117
222,1103
220,1100
228,1139
227,1114
220,1128
222,1125
222,1148
225,1144
228,1141
229,1127
229,1111
225,1149
224,1138
227,1108
227,1145
222,1126
227,1106
229,1123
225,1117
228,1113
223,1123
228,1136
227,1146
222,1107
227,1122
228,1106
229,1115
223,1130
228,1108
229,1146
227,1105
227,1107
227,1113
228,1111
228,1131
224,1113
223,1104
229,1119
221,1115
220,1124
226,1123
224,1122
227,1126
223,1141
225,1141
226,1127
227,1148
229,1143
222,1138
228,1109
221,1105
220,1126
225,1135
222,1149
222,1133
228,1105
224,1111
220,1106
225,1142
225,1127
221,1148
227,1139
226,1120
227,1102
220,1103
220,1148
229,1116
225,1131
220,1123
221,1131
224,1109
222,1131
224,1148
220,1102
222,1116
225,1104
227,1131
225,1102
228,1138
225,1124
227,1124
229,1102
227,1134
223,1125
225,1112
225,1134
224,1139
224,1147
222,1108
225,1123
228,1143
223,1106
220,1111
223,1119
239,1186
235,1160
234,1169
239,1163
230,1160
234,1171
235,1185
239,1151
239,1188
235,1182
230,1194
233,1175
236,1162
238,1177
237,1165
238,1151
234,1151
238,1189
230,1157
235,1157
236,1187
235,1169
233,1157
238,1166
231,1165
235,1199
235,1173
236,1182
238,1178
230,1151
231,1184
239,1173
233,1174
232,1160
234,1178
236,1183
239,1185
235,1161
236,1180
237,1180
234,1179
231,1162
232,1190
230,1180
235,1184
237,1184
230,1175
232,1166
239,1168
236,1151
236,1156
232,1167
234,1196
237,1187
235,1153
238,1163
233,1166
232,1162
231,1173
231,1157
236,1172
236,1181
239,1183
234,1180
233,1155
238,1174
233,1162
235,1156
231,1171
239,1177
235,1168
232,1184
239,1153
234,1170
237,1150
233,1167
233,1189
231,1163
235,1188
233,1194
231,1168
231,1187
232,1154
234,1191
231,1199
238,1181
238,1173
233,1151
233,1177
237,1153
235,1171
231,1166
232,1182
234,1173
234,1164
236,1168
236,1166
233,1150
235,1187
235,1154
249,1225
246,1247
246,1233
243,1209
249,1218
242,1223
249,1229
241,1203
241,1220
249,1230
244,1231
246,1212
242,1220
244,1207
244,1247
241,1207
240,1210
248,1229
241,1248
245,1244
246,1208
249,1231
240,1227
244,1240
244,1223
243,1237
240,1241
243,1218
247,1235
240,1236
243,1232
243,1219
245,1220
249,1236
242,1241
247,1224
246,1217
244,1211
241,1219
244,1201
245,1205
245,1224
242,1244
242,1229
247,1207
240,1218
249,1211
245,1230
249,1242
242,1210
249,1213
248,1212
244,1225
243,1214
246,1248
240,1231
248,1207
249,1209
249,1237
242,1216
248,1246
245,1218
244,1216
240,1245
245,1219
242,1204
243,1247
243,1241
240,1240
243,1202
246,1230
246,1209
243,1226
247,1206
249,1221
248,1219
249,1246
244,1206
244,1204
248,1241
241,1233
243,1246
245,1217
249,1233
243,1203
248,1233
246,1242
242,1247
240,1212
246,1215
248,1237
247,1242
240,1220
249,1247
245,1231
243,1207
249,1200
245,1226
245,1201
248,1203
250,1261
251,1260
251,1286
258,1276
257,1299
252,1283
259,1295
254,1254
254,1258
250,1287
257,1263
254,1255
253,1278
253,1295
253,1260
259,1264
257,1270
255,1253
250,1251
256,1275
255,1296
258,1288
252,1290
254,1268
259,1291
254,1272
256,1273
254,1283
251,1292
256,1297
257,1281
252,1281
257,1255
254,1251
259,1259
258,1272
251,1294
255,1257
251,1290
252,1273
259,1287
258,1258
251,1257
257,1278
250,1289
251,1293
255,1256
252,1294
259,1282
257,1297
259,1269
251,1268
253,1279
258,1252
259,1261
250,1280
251,1262
258,1295
259,1281
259,1298
252,1289
250,1250
253,1276
250,1298
253,1259
256,1268
254,1299
256,1291
252,1255
258,1292
250,1279
259,1274
254,1277
259,1273
252,1265
254,1292
256,1292
258,1275
251,1271
258,1291
259,1283
251,1272
257,1256
253,1288
252,1261
255,1275
256,1252
251,1276
256,1269
253,1299
254,1273
256,1251
252,1266
258,1255
250,1253
258,1267
253,1280
251,1254
256,1258
251,1253
265,1301
264,1312
268,1329
269,1333
263,1301
267,1332
268,1348
264,1330
263,1335
264,1331
264,1332
266,1314
261,1347
263,1337
263,1307
262,1302
267,1326
269,1325
266,1313
266,1307
265,1322
268,1301
263,1343
262,1316
263,1309
268,1309
262,1347
266,1336
265,1305
261,1329
260,1322
261,1328
261,1342
260,1309
267,1309
265,1300
269,1326
268,1308
260,1342
265,1332
261,1303
265,1315
262,1333
269,1324
267,1322
268,1332
265,1302
263,1320
268,1300
266,1302
266,1316
260,1341
264,1340
261,1336
265,1310
260,1300
262,1327
262,1338
263,1315
261,1315
265,1319
264,1339
267,1316
266,1317
269,1349
269,1336
261,1334
266,1322
264,1334
269,1316
261,1333
261,1344
264,1316
264,1320
262,1332
264,1344
260,1321
266,1328
262,1336
268,1310
269,1308
263,1333
261,1348
265,1339
264,1324
262,1308
269,1338
267,1308
267,1303
260,1328
266,1312
265,1323
268,1313
261,1332
264,1322
265,1343
264,1341
268,1336
269,1300
267,1336
277,1351
276,1350
276,1362
272,1361
271,1372
274,1399
274,1370
271,1390
277,1363
277,1396
275,1391
274,1378
272,1366
273,1376
274,1350
270,1392
275,1364
273,1360
276,1388
277,1374
271,1383
274,1377
273,1399
272,1363
277,1395
277,1391
279,1359
271,1371
275,1373
278,1367
278,1352
274,1372
272,1356
278,1376
276,1355
279,1370
279,1396
271,1382
275,1350
274,1390
277,1367
271,1353
277,1357
275,1380
279,1385
272,1395
274,1351
272,1358
279,1382
273,1379
272,1355
277,1370
279,1361
271,1378
277,1365
278,1355
275,1358
272,1378
273,1377
278,1354
277,1382
275,1352
278,1382
279,1355
279,1372
276,1373
278,1391
273,1372
274,1397
276,1366
272,1372
270,1366
275,1365
275,1382
275,1370
277,1361
278,1351
277,1378
279,1369
272,1369
276,1389
270,1362
273,1398
275,1362
279,1394
273,1373
277,1368
272,1367
270,1387
271,1366
270,1389
279,1397
271,1379
276,1352
270,1376
273,1362
276,1363
270,1398
279,1366
278,1350
280,1434
281,1441
281,1447
282,1402
282,1430
286,1412
280,1411
285,1410
288,1439
281,1405
281,1411
282,1416
283,1409
284,1414
281,1417
280,1443
280,1408
282,1439
282,1425
285,1413
282,1448
283,1432
289,1448
287,1429
289,1417
287,1437
281,1427
280,1426
281,1407
286,1415
288,1401
280,1445
285,1422
289,1444
289,1421
288,1414
288,1432
281,1444
289,1434
282,1441
285,1402
285,1415
287,1411
281,1428
285,1424
287,1425
289,1426
283,1442
281,1402
286,1403
284,1440
283,1444
282,1429
280,1410
284,1403
281,1434
284,1426
287,1428
283,1412
285,1448
288,1416
285,1419
282,1449
287,1413
282,1434
281,1421
284,1406
281,1439
280,1439
281,1412
287,1421
288,1412
286,1443
285,1406
281,1424
289,1436
280,1435
288,1411
283,1415
285,1405
284,1422
288,1407
288,1429
282,1422
285,1446
283,1422
284,1449
280,1449
287,1439
282,1420
284,1444
287,1407
286,1408
280,1409
288,1433
282,1447
284,1445
285,1417
289,1422
288,1430
299,1450
293,1458
298,1481
295,1483
293,1493
299,1495
297,1456
296,1475
296,1469
294,1464
293,1490
296,1476
292,1492
292,1462
291,1451
297,1459
297,1491
296,1481
290,1461
294,1468
295,1459
291,1454
291,1473
295,1476
295,1482
291,1487
291,1468
296,1470
294,1474
295,1495
295,1488
292,1481
294,1480
292,1485
290,1499
290,1479
295,1478
297,1485
296,1491
293,1452
293,1483
298,1453
294,1487
295,1452
297,1486
298,1459
291,1489
295,1458
294,1483
292,1456
291,1483
297,1476
290,1470
297,1461
295,1467
291,1455
292,1454
298,1495
299,1456
291,1486
299,1485
291,1488
290,1467
292,1490
293,1469
294,1475
298,1458
292,1466
294,1476
296,1455
291,1453
290,1471
299,1489
298,1454
297,1468
294,1460
294,1457
295,1481
296,1495
292,1482
296,1490
292,1495
291,1481
290,1489
296,1478
299,1478
298,1477
299,1459
299,1463
298,1457
295,1498
290,1476
292,1476
295,1492
299,1491
295,1480
299,1461
292,1496
296,1468
293,1455
302,1512
307,1502
302,1523
307,1509
306,1519
304,1528
300,1523
300,1534
308,1514
309,1528
306,1534
301,1510
309,1514
303,1514
309,1546
302,1531
300,1510
302,1549
306,1544
309,1510
307,1506
301,1537
307,1538
301,1513
301,1531
303,1520
308,1520
301,1505
304,1503
304,1505
303,1530
301,1500
308,1531
302,1515
309,1502
300,1528
305,1529
303,1521
300,1513
304,1532
308,1546
301,1523
309,1543
309,1508
307,1500
307,1548
306,1531
302,1507
309,1548
300,1543
308,1545
301,1547
303,1523
307,1532
300,1527
302,1514
305,1536
308,1524
301,1536
301,1504
300,1541
306,1515
308,1503
304,1502
304,1511
303,1542
302,1528
302,1508
308,1516
303,1537
301,1516
305,1538
307,1540
305,1542
302,1504
305,1543
307,1539
307,1547
308,1526
305,1503
302,1517
306,1542
305,1537
305,1523
304,1524
307,1519
300,1533
302,1513
305,1504
303,1503
302,1506
309,1506
304,1531
308,1541
309,1540
306,1537
309,1539
306,1516
305,1531
306,1512
314,1598
310,1585
319,1577
318,1556
313,1587
312,1553
314,1582
318,1550
318,1590
311,1581
310,1550
315,1554
319,1570
318,1583
319,1561
313,1577
311,1595
310,1556
316,1568
318,1582
316,1573
313,1552
316,1595
318,1559
317,1552
310,1567
316,1565
315,1573
314,1587
315,1575
311,1554
312,1560
314,1579
310,1571
318,1581
310,1555
319,1595
311,1591
315,1553
310,1562
318,1566
318,1557
316,1564
315,1556
319,1587
310,1564
316,1583
319,1575
316,1558
314,1564
310,1563
310,1597
319,1564
313,1583
319,1596
317,1598
316,1567
317,1582
314,1589
312,1558
310,1591
311,1553
314,1565
317,1558
311,1575
311,1589
318,1598
313,1557
315,1550
311,1572
310,1584
312,1576
317,1577
318,1580
313,1581
310,1551
313,1558
316,1577
312,1562
314,1556
310,1580
312,1585
312,1582
317,1599
315,1589
314,1568
319,1557
319,1589
318,1553
316,1588
319,1583
318,1587
317,1595
313,1563
315,1551
319,1599
315,1594
311,1550
314,1551
315,1595
